/ && GET,/cart && GET,/cart/checkout && POST,/setCurrency && POST,^/product/[0-9][[:alnum:]]*$ && GET,avg,
223.64406779661036,362.64705882352933,660.4545454545457,4.602919708029196,409.4594594594589,377.1341463414641,
218.66863905325448,374.40476190476227,630.7692307692307,4.617518248175182,405.84415584415615,367.418032786886,
221.44578313253012,369.44444444444457,618.3168316831686,4.57925925925926,420.56962025316517,377.6367187500007,
221.44578313253012,369.44444444444457,618.3168316831686,4.57925925925926,420.56962025316517,377.6367187500007,
222.51497005988028,377.7777777777792,628.1553398058257,4.650420168067226,421.3414634146336,391.26394052044685,
222.51497005988028,377.7777777777792,628.1553398058257,4.650420168067226,421.3414634146336,391.26394052044685,
223.15340909090912,378.6144578313264,646.7289719626172,4.631304347826088,412.65822784810064,394.1391941391945,
223.15340909090912,378.6144578313264,646.7289719626172,4.631304347826088,412.65822784810064,394.1391941391945,
227.74456521739148,392.97752808988866,656.018518518519,4.579310344827588,417.4050632911385,409.09090909090935,
226.00000000000006,396.9135802469141,657.3394495412849,4.582758620689658,415.96385542168616,410.8732876712332,
233.96551724137942,390.3125000000009,677.2321428571419,4.5793103448275865,400.6172839506172,418.27242524917006,
233.96551724137942,390.3125000000009,677.2321428571419,4.5793103448275865,400.6172839506172,418.27242524917006,
237.78443113772465,381.9078947368432,682.8947368421047,4.60701754385965,395.31250000000125,420.7627118644075,
237.78443113772465,381.9078947368432,682.8947368421047,4.60701754385965,395.31250000000125,420.7627118644075,
238.51851851851836,374.01315789473773,669.3693693693691,4.592920353982301,394.34523809523927,413.2838283828387,
237.75147928994102,370.6666666666665,665.2777777777778,4.631578947368422,380.6818181818177,404.90196078431427,
237.75147928994076,370.6666666666665,665.2777777777778,4.631578947368421,380.6818181818177,404.9019607843145,
234.0983606557376,335.9848484848489,654.3859649122811,4.6931034482758625,370.7386363636357,392.82094594594605,
234.0983606557376,335.9848484848489,654.3859649122811,4.6931034482758625,370.7386363636357,392.82094594594605,
230.15384615384613,353.73134328358174,640.7894736842109,4.722314049586777,359.1176470588239,385.7382550335571,
230.15384615384613,353.73134328358174,640.7894736842109,4.722314049586777,359.1176470588239,385.7382550335571,
230.25943396226413,323.43749999999926,638.5593220338982,4.684552845528455,370.7831325301208,383.3892617449661,
229.02714932126693,321.0937499999998,643.90243902439,4.694488188976377,363.9534883720936,374.3103448275867,
231.11607142857136,277.20000000000033,641.7307692307694,4.633460076045627,353.63372093023247,362.7374784110533,
228.0567685589519,287.4999999999998,646.24060150376,4.654135338345865,350.28735632183896,359.2241379310334,
228.0567685589519,287.4999999999998,646.24060150376,4.654135338345865,350.2873563218393,359.2241379310334,
230.15486725663715,282.5757575757578,633.3333333333331,4.720588235294118,334.8837209302319,352.39726027397154,
229.5890410958904,281.5384615384628,631.8840579710143,4.739393939393938,342.647058823529,348.62637362637395,
235.41095890410952,300.3623188405795,644.285714285715,4.774814814814816,364.28571428571456,370.72727272727263,
235.41095890410952,300.3623188405795,644.285714285715,4.774814814814816,364.28571428571456,370.72727272727263,
238.54910714285708,352.02702702702715,663.0281690140844,4.761904761904761,414.4444444444444,403.3154121863795,
238.54910714285708,352.02702702702715,663.0281690140844,4.761904761904761,414.4444444444444,403.3154121863795,
240.22321428571416,370.60810810810744,679.1366906474825,4.7280000000000015,416.9444444444457,413.56382978723326,
240.22321428571416,370.60810810810744,679.1366906474825,4.7280000000000015,416.9444444444457,413.56382978723326,
239.87179487179483,382.53424657534254,703.082191780822,4.702255639097745,408.9080459770127,423.2727272727269,
236.20762711864396,364.0845070422535,692.4836601307194,4.670229007633587,386.7469879518077,408.5185185185184,
232.6315789473684,317.0454545454544,701.8867924528297,4.646715328467154,318.58974358974405,379.2910447761192,
232.6315789473684,317.0454545454544,701.8867924528297,4.646715328467154,318.58974358974405,379.2910447761192,
233.31950207468896,284.6153846153841,704.3478260869563,4.636641221374047,294.87179487179554,371.44160583941726,
233.31950207468887,284.6153846153839,704.3478260869568,4.636641221374047,294.8717948717947,371.44160583941726,
231.08695652173918,277.30769230769295,698.0645161290319,4.699224806201551,265.38461538461564,356.6420664206649,
232.93333333333322,275.7352941176474,693.4210526315791,4.761904761904763,257.3333333333334,356.52573529411916,
232.93333333333322,275.7352941176474,693.4210526315791,4.761904761904763,257.3333333333334,356.52573529411916,
237.30263157894737,273.97260273972654,685.0340136054422,4.7856,233.27586206896618,349.54212454212524,
237.30263157894737,273.97260273972654,685.0340136054422,4.7856,233.27586206896618,349.54212454212524,
240.37610619469024,288.17567567567636,691.1184210526316,4.6793650793650805,245.90909090909082,369.3493150684939,
240.37610619469024,288.17567567567636,691.1184210526316,4.6793650793650805,245.90909090909082,369.3493150684939,
241.64473684210523,293.66666666666714,701.2903225806448,4.6819672131147545,246.48936170212812,375.3322259136208,
236.4315352697096,308.3333333333334,697.8125,4.703333333333333,238.08823529411808,367.07119741100456,
230.59183673469389,289.55696202531664,671.5625000000005,4.799999999999999,238.52941176470597,349.05362776025333,
230.59183673469389,289.55696202531664,671.5625000000005,4.799999999999999,238.52941176470597,349.05362776025333,
229.08203125,259.17721518987383,646.8553459119499,4.83875968992248,237.40566037735874,332.38993710691796,
229.08203125,259.17721518987383,646.8553459119499,4.83875968992248,237.40566037735874,332.38993710691796,
232.59541984732826,260.9756097560973,631.5286624203823,4.864462809917356,238.05309734513258,329.87987987988,
239.76744186046508,271.9879518072295,612.9251700680268,4.897599999999999,245.6034482758622,339.8121387283237,
239.76744186046508,271.9879518072295,612.9251700680268,4.897599999999999,245.6034482758622,339.8121387283237,
270.56962025316477,293.2098765432106,564.9253731343279,4.960975609756097,306.9078947368436,356.94050991501405,
270.56962025316477,293.2098765432106,564.9253731343279,4.960975609756097,306.9078947368436,356.94050991501405,
295.0581395348834,312.2023809523804,552.734374999999,4.962204724409448,311.51315789473693,358.9488636363634,
295.0581395348834,312.2023809523804,552.734374999999,4.962204724409448,311.51315789473693,358.9488636363634,
304.82954545454584,317.3529411764709,539.1129032258056,4.905511811023621,321.66666666666697,360.28571428571405,
297.72727272727246,304.1139240506334,537.80487804878,4.8528,292.0138888888899,350.219941348974,
287.3595505617973,260.606060606061,498.15789473684225,4.859200000000001,291.7910447761198,329.81072555205026,
287.3595505617973,260.606060606061,498.15789473684225,4.859200000000001,291.7910447761198,329.81072555205026,
250.77718640377412,193.74889482754327,495.34198498376446,4.856288140173582,268.19707509881425,311.63099476019687,
249.96601934794793,193.11167640978283,493.70847896858515,4.853250335820545,265.0175098814233,310.096391051733,
246.3245951929222,178.35710422383474,485.20955703805316,4.81710181911866,248.8188667666715,294.2249646484774,
244.35255940301073,174.423903468338,514.10167343032,4.772978508136173,283.7651632653058,313.4279190066229,
244.21058545474554,173.82384684539824,511.3735254161907,4.770294984845782,280.4672857142851,311.8211574209454,
242.44079166535286,177.16667892283033,614.1949353148458,4.74233206473259,246.0673671731153,345.05599964099736,
242.30982406773091,176.51882551415486,611.6989822482458,4.739786031117156,244.7822548046088,343.343574031748,
240.48893805309737,203.08074534161523,629.0540540540549,4.719101123595506,259.1666666666668,367.3917612442203,
240.48893805309737,203.08074534161523,629.0540540540549,4.719101123595506,259.1666666666668,367.3917612442203,
236.33196721311495,211.31882202304783,650.6805807622504,4.695131086142322,299.1666666666674,381.7746058798473,
230.54396092362344,211.2289780077624,654.1593695271454,4.692830188679245,295.44930875576176,379.16119141480476,
218.11432637571158,213.10872894333932,649.9549549549552,4.615261044176707,257.1341463414647,365.4408555216058,
226.52093263757104,278.7435403692991,649.9549549549552,4.615261044176707,257.1341463414647,365.4408555216058,
219.998212650708,245.55927845139868,659.3478260869566,4.638367346938777,272.6990049751264,357.54210738254983,
220.0322417938215,246.84088945477777,659.3478260869566,4.629036734693879,255.73221393034964,338.499692273767,
219.0013646657867,260.0536197383005,668.2595659432388,4.613353586272514,239.07511548806505,349.2191564538037,
218.66956951083372,324.3019661605796,684.4726337412076,4.6039622507444555,317.3562727272745,386.4974204041438,
218.6973126197848,327.0998220902382,686.8722069284348,4.606263971223535,321.14993181818227,388.5434032517974,
217.96644957662676,425.3095411507644,724.1657999344608,4.592106148484073,438.40408450704217,446.86871558477725,
218.2278481012658,450.88235294117646,748.4939759036145,4.617543859649122,469.014084507042,470.0166112956805,
217.8571428571428,508.7248322147643,757.7844311377244,4.690756302521009,503.0612244897964,499.1129032258066,
217.8571428571428,508.7248322147643,757.7844311377244,4.690756302521009,503.0612244897964,499.1129032258066,
220.13157894736838,529.2207792207796,753.3742331288341,4.739837398373984,533.0128205128206,513.6916835699802,
217.43421052631575,514.193548387098,710.4026845637584,4.793548387096775,516.24203821656,483.6920529801328,
213.14655172413796,469.6428571428573,626.1538461538455,4.7791999999999994,519.9404761904765,436.5789473684216,
213.14655172413796,469.6428571428573,626.1538461538455,4.7791999999999994,519.9404761904765,436.5789473684216,
214.91189427312776,444.2934782608695,619.9999999999998,4.757264957264958,511.37724550898287,423.13829787234,
214.91189427312779,444.2934782608695,619.9999999999991,4.757264957264958,511.3772455089819,423.13829787234,
214.97983870967738,414.4886363636366,598.1343283582082,4.767521367521368,473.9864864864877,400.8532423208185,
214.03688524590166,429.97237569060877,607.7490774907741,4.735622317596567,474.35483870967903,405.8319039451103,
214.36856238337214,425.6898303788081,607.8432029614728,4.732617456610756,472.92127996373426,404.7388451966177,
224.13598326359823,400.76408007092573,677.2538670332594,4.762083706963067,434.64808822491773,422.46594996795216,
224.25417642040145,399.50638441404715,677.7485690632881,4.761659803252945,433.9744992207401,422.37250269847266,
225.3021045639872,431.36441763837206,682.5402792915593,4.733350418093298,439.1435354832556,434.25977268291837,
227.61462931406163,419.67610511864984,687.5681539054583,4.765368582937496,455.27635702506257,439.984492821135,
237.55810679246267,454.8206318461847,789.6440700944,4.7873935974273945,476.42584687973806,490.40163885621587,
235.35192324957362,442.5850109005655,769.0189683537303,4.853811813347209,451.1004538374216,473.0816575277014,
245.81222305014305,421.4177898829495,838.9108630148864,4.737824259103705,447.32526893224326,519.9582263973847,
246.18357333925744,418.9460512413733,841.8854775867557,4.731700620207457,448.3814361941314,521.8622980201299,
248.34994451451936,374.5280475939837,836.5462910086251,4.660666661800878,424.3014181279627,499.8780616008421,
248.6501234089358,373.7853589219872,840.1619256820961,4.656741626959977,426.6686576334833,503.16747328272436,
244.44694619467802,287.84370617449764,834.0482997916774,4.604319859563944,333.44725237572163,472.35541435283073,
248.20816140277316,270.160553931447,859.9750483717944,4.534194102576128,341.45758487560056,485.3054015088262,
272.4019667935979,278.1661728504257,880.4497974653985,4.512060925784976,346.21787906151064,502.50979274950146,
244.0093647155747,216.94819388601746,853.9458400710596,4.485556746506163,221.59453732262622,458.40858866601184,
243.91780717613202,216.2915897969791,855.2755029385303,4.485895173607789,221.32041448848125,458.81347783462496,
242.96012269938652,209.38202247191032,869.3236714975849,4.489655172413794,218.3500000000003,463.08262711864427,
245.96153846153848,216.14525139664875,895.1357466063354,4.516483516483516,224.17910447761213,477.49999999999994,
246.51162790697674,225.9677419354843,888.1516587677725,4.436363636363637,245.88235294117678,482.0297029702972,
246.51162790697674,225.9677419354843,888.1516587677725,4.436363636363637,245.88235294117678,482.0297029702972,
258.72093023255763,378.7878787878782,931.730769230769,4.483720930232561,398.57142857142765,558.7755102040824,
258.72093023255763,378.7878787878782,931.730769230769,4.483720930232561,398.57142857142765,558.7755102040824,
258.72093023255763,378.7878787878782,931.730769230769,4.483720930232561,398.57142857142765,558.7755102040824,
258.72093023255763,378.7878787878782,931.730769230769,4.483720930232561,398.57142857142765,558.7755102040824,
242.55555555555554,342.54385964912194,883.333333333333,4.508045977011495,368.85245901639314,502.83224400871575,
242.55555555555554,342.54385964912194,883.333333333333,4.508045977011495,368.85245901639314,502.83224400871575,
242.55555555555554,342.54385964912194,883.333333333333,4.508045977011495,368.85245901639314,502.83224400871575,
240.6379310344828,294.64285714285575,812.0915032679738,4.761702127659573,297.9838709677416,454.3621013133211,
240.6379310344828,294.64285714285575,812.0915032679738,4.761702127659573,297.9838709677416,454.3621013133211,
240.6379310344828,294.64285714285575,812.0915032679738,4.761702127659573,297.9838709677416,454.3621013133211,
240.6379310344828,294.64285714285575,812.0915032679738,4.761702127659573,297.9838709677416,454.3621013133211,
244.98392282958199,404.3478260869565,859.554140127388,4.797849462365592,409.11764705882365,481.2610229276899,
244.98392282958199,404.3478260869565,859.554140127388,4.797849462365592,409.11764705882365,481.2610229276899,
244.68354430379753,497.19101123595465,947.5845410628018,4.793406593406594,496.0526315789474,580.7547169811314,
244.68354430379753,497.19101123595465,947.5845410628018,4.793406593406594,496.0526315789474,580.7547169811314,
244.68354430379753,497.19101123595465,947.5845410628018,4.793406593406594,496.0526315789474,580.7547169811314,
244.68354430379753,497.19101123595465,947.5845410628018,4.793406593406594,496.0526315789474,580.7547169811314,
249.32024169184294,482.02247191011315,964.0350877192986,4.906666666666668,480.9633027522942,591.100917431192,
249.32024169184294,482.02247191011315,964.0350877192982,4.906666666666668,480.9633027522935,591.1009174311926,
249.32024169184294,482.02247191011315,964.0350877192982,4.906666666666668,480.9633027522935,591.1009174311926,
350.9375000000002,429.722222222222,987.8787878787878,4.800000000000001,476.3888888888896,628.0833333333333,
350.9374999999998,429.7222222222222,987.8787878787881,4.800000000000001,476.3888888888889,628.0833333333333,
350.9374999999998,429.7222222222222,987.8787878787881,4.800000000000001,476.3888888888889,628.0833333333333,
350.9374999999998,429.7222222222222,987.8787878787881,4.800000000000001,476.3888888888889,628.0833333333333,
403.5714285714286,437.76595744680833,1077.678571428573,4.724444444444444,489.48598130841106,662.7118644067796,
403.5714285714286,437.76595744680833,1077.678571428573,4.724444444444444,489.48598130841106,662.7118644067796,
488.36206896551744,523.2558139534883,1276.562500000002,4.620253164556962,572.7272727272718,753.4539473684213,
488.3620689655175,523.2558139534883,1276.5625,4.6202531645569636,572.7272727272718,753.4539473684216,
488.3620689655175,523.2558139534883,1276.5625,4.6202531645569636,572.7272727272718,753.4539473684216,
488.3620689655175,523.2558139534883,1276.5625,4.6202531645569636,572.7272727272718,753.4539473684216,
556.6666666666674,581.1643835616446,1245.2380952380954,4.509333333333336,608.1699346405231,775.2293577981661,
556.6666666666674,581.1643835616446,1245.2380952380954,4.509333333333336,608.1699346405231,775.2293577981661,
556.6666666666674,581.1643835616446,1245.2380952380954,4.509333333333336,608.1699346405231,775.2293577981661,
626.4705882352953,585.5633802816907,1295.3846153846168,4.46875,655.6818181818189,784.6036585365858,
626.4705882352953,585.5633802816907,1295.3846153846168,4.46875,655.6818181818189,784.6036585365858,
626.4705882352953,585.5633802816907,1295.3846153846168,4.46875,655.6818181818189,784.6036585365858,
626.4705882352953,585.5633802816907,1295.3846153846168,4.46875,655.6818181818189,784.6036585365858,
571.3114754098355,570.5882352941186,1155.1724137931067,4.443749999999998,611.7469879518073,758.8095238095236,
571.3114754098355,570.5882352941186,1155.1724137931067,4.443749999999998,611.7469879518073,758.8095238095236,
306.6326530612252,453.7356321839077,942.7450980392158,4.381818181818181,482.77027027026975,645.3033268101748,
306.6326530612252,453.7356321839077,942.7450980392158,4.381818181818181,482.77027027026975,645.3033268101748,
306.6326530612252,453.7356321839077,942.7450980392158,4.381818181818181,482.77027027026975,645.3033268101748,
306.6326530612252,453.7356321839077,942.7450980392158,4.381818181818181,482.77027027026975,645.3033268101748,
314.5161290322584,408.823529411766,929.7153024911033,4.387499999999999,422.11538461538373,615.2542372881351,
314.5161290322584,408.823529411766,929.7153024911033,4.387499999999999,422.11538461538373,615.2542372881351,
314.5161290322584,408.823529411766,929.7153024911033,4.387499999999999,422.11538461538373,615.2542372881351,
419.26605504587184,325.64935064935116,941.2499999999998,4.509333333333333,357.278481012659,610.4377104377099,
419.26605504587184,325.64935064935116,941.2499999999998,4.509333333333333,357.278481012659,610.4377104377099,
419.26605504587184,325.64935064935116,941.2499999999998,4.509333333333333,357.278481012659,610.4377104377099,
419.26605504587184,325.64935064935116,941.2499999999998,4.509333333333333,357.278481012659,610.4377104377099,
440.8695652173915,244.9253731343284,938.9078498293518,4.760464292134255,308.9506172839518,578.9428355387525,
440.8695652173915,244.9253731343284,938.9078498293518,4.773180216262045,308.9506172839518,578.7916540642723,
476.1029411764704,238.88324873096443,898.8416988416988,4.894239233351506,255.33333333333414,543.8381493506494,
476.1029411764704,238.88324873096443,898.8416988416988,4.904428709693852,255.33333333333414,543.6552705627702,
476.1029411764704,238.88324873096443,898.8416988416988,4.913998927422239,255.33333333333414,543.4788311688311,
476.1029411764704,238.88324873096443,898.8416988416988,4.923228450249017,255.33333333333414,543.3042099567097,
499.5100972925058,391.35334608801907,911.7537216006618,4.872644722250989,368.7163855828728,609.2916959234205,
498.3043518889161,395.3567611662851,910.870965110314,4.844754876806743,368.3143412740831,608.9430232799984,
604.5508102776498,471.65395750818095,937.3954817624619,4.89749536658349,416.1472619316531,665.082503287907,
570.9008440865423,579.4312127362683,948.0370230653159,4.869974515004941,498.8157005407129,695.8362627991017,
566.3497988637821,581.0878433037036,946.8968250086925,4.870727879601118,497.90620219244283,694.4651477038628,
561.8455915036604,582.7007029913691,945.7716137053276,4.871470912582227,497.00673819793303,693.1169325027952,
557.3994773625628,584.2673181500606,944.664074314107,4.872201859718537,496.11953203777546,691.7945983690832,
535.8095216801563,601.4608392739874,934.5524299764961,4.843051486753511,582.6326178997325,689.822974428716,
531.6664361536609,602.0887742712739,934.0467748718463,4.843405265679374,582.1355437247214,688.9274756234051,
424.3635486183129,597.2761414174682,823.320706492496,4.778241089938337,558.8677467662278,575.6985909457849,
423.85027779352157,597.9428337290867,823.7661098267117,4.778977536961712,558.6036196270888,575.808539822283,
423.34574410776054,598.5964960253125,824.2029696473048,4.779706754803621,558.3441768541252,575.9164605151196,
422.8567680932542,599.2284176658701,824.6254517781294,4.780418561905565,558.0929121089486,576.393979128115,
374.0243021597772,499.00900611855377,721.5295832827115,4.763734788980901,492.79563445296,481.3621163157432,
373.2734982959782,498.3424951246716,720.5749576592892,4.6600558106174645,491.91842086951937,481.8338437401287,
372.5452841057097,481.8374301874443,719.6488370577888,4.659813084112148,491.06359385091173,481.2274912407071,
300.5175093610912,442.85999999999933,677.9665341036988,4.635398230088495,392.2912444749394,424.5766801279939,
270.3493779740213,442.8349895833336,653.7037037037037,4.635398230088495,391.12903225806446,420.04716981132003,
266.0493827160494,442.81158333333275,653.7037037037037,4.635398230088495,391.12903225806446,420.04716981132003,
308.78378378378375,392.62295081967227,705.4054054054052,4.653781512605042,485.31746031746184,453.47222222222246,
308.78378378378375,392.62295081967227,705.4054054054052,4.653781512605042,485.31746031746184,453.47222222222246,
308.78378378378375,392.6229508196719,705.4054054054048,4.6537815126050415,485.3174603174606,453.47222222222206,
411.071428571429,388.88888888889045,733.9285714285714,4.6800000000000015,459.3220338983066,476.0317460317463,
411.071428571429,388.88888888889045,733.9285714285714,4.6800000000000015,459.3220338983066,476.0317460317463,
411.071428571429,388.88888888889045,733.9285714285714,4.6800000000000015,459.3220338983066,476.0317460317463,
411.071428571429,388.88888888889045,733.9285714285714,4.6800000000000015,459.3220338983066,476.0317460317463,
418.079225352113,396.7532467532471,750.869565217391,4.659504132231405,399.5283018867933,470.53846153846257,
417.9272887323947,396.7532467532471,750.869565217391,4.659504132231405,399.5283018867933,470.53846153846257,
443.67278138528127,429.46428571428555,748.3050847457631,4.63793103448276,465.00000000000034,493.6246418338115,
472.3961764705885,419.76744186046545,796.2809917355376,4.644444444444445,451.0563380281692,502.66990291262255,
472.27534313725505,419.76744186046545,796.2809917355376,4.644444444444445,451.0563380281692,502.66990291262255,
472.15911764705913,419.76744186046545,796.2809917355376,4.644444444444445,451.0563380281692,502.66990291262255,
513.7553432596574,506.3559322033901,887.3333333333339,4.719354838709679,600.0209802158267,629.4354838709679,
513.0913088005183,506.3559322033901,887.3333333333339,4.719354838709679,599.9999640287765,629.4354838709679,
512.4026019103436,506.3559322033901,887.3333333333339,4.719354838709679,599.9781474820128,629.4354838709679,
471.3489012034827,607.0171646900403,910.337052616569,4.724514847246286,655.3787802373736,664.8323222263849,
470.49647962430146,610.9129796867716,910.2081107358246,4.722852646676052,659.2327292303327,666.6716452449161,
469.62489227782214,614.9058186669116,910.0758990714155,4.721154384704846,663.1495830896799,668.5533920503706,
468.7931164515746,618.7252001618376,909.9493754849694,4.719534929356358,666.7981958132342,670.3501946976596,
423.33245237942003,613.3876047115817,865.4648024444384,4.671473515098054,669.9909576332366,637.4999595993552,
422.60393940093286,618.1497593778267,865.6224559068046,4.669935748498417,674.6865525144156,640.0933678095735,
343.9813645998276,637.3166446803533,831.6825317086154,4.75743308622267,647.6163234773774,591.7983884764657,
342.7399627560517,625.8701787394172,830.5656934306567,4.764251207729469,635.2845528455293,583.6641630901283,
342.3710986964612,625.8701787394172,830.5656934306567,4.764251207729469,635.2845528455293,583.6641630901283,
342.0199627560518,625.8701787394172,830.5656934306567,4.764251207729469,635.2845528455293,583.6641630901283,
332.43865741169657,626.0827718960545,811.2499999999998,4.706280193236715,647.5113122171949,583.8883196721313,
332.28959278026724,626.0827718960545,811.2499999999998,4.706280193236715,647.5113122171949,583.8883196721313,
332.1468902352107,626.0827718960545,811.2499999999998,4.706280193236715,647.5113122171949,583.8883196721313,
306.06826801517104,634.6704871060181,826.3036809815947,4.764251207729469,676.9338959212373,606.9795719844361,
306.06826801517104,634.6704871060181,826.3036809815947,4.764251207729469,676.9338959212373,606.9795719844361,
306.06826801517104,634.6704871060181,826.3036809815947,4.764251207729469,676.9338959212373,606.9795719844361,
306.06826801517104,634.6704871060181,826.3036809815947,4.764251207729469,676.9338959212373,606.9795719844361,
263.2490013315576,568.872802481903,794.7580645161277,4.627807486631016,591.4927768860362,532.0329087048838,
263.2490013315576,568.872802481903,794.7580645161277,4.598928952033117,591.4927768860362,532.1266985138011,
293.2934131736521,551.2664640324223,794.1568047337283,4.64010113310153,578.8309636650866,532.1222166499507,
286.69087540366144,494.94783781900696,786.1129386823739,4.65912651782217,522.3041484254785,498.1774652796008,
286.910395089464,493.3538119627554,785.4678569168784,4.660351292678113,521.0713143973893,497.67232455180806,
287.13913441787366,491.7055118813837,784.7986772434813,4.661616435600371,519.7831875005132,497.1486180301114,
363.1872219116314,499.19959531016707,821.8706216413125,4.726399088041145,519.5288614471451,540.2422000002385,
364.68052709336604,505.06786313518785,826.6004844131003,4.73057846613743,522.1559156881895,545.70169898931,
365.630962516635,505.2127209436232,827.5068694540032,4.732840665990057,521.8552887592566,546.747404659413,
367.6305690181722,516.6702721035522,869.691320873232,4.721432168413659,618.6404511062657,606.5498750511555,
368.4128907840483,518.8426126938538,870.3783220996112,4.721195504689836,619.5485728986312,607.9861403789469,
369.21781495147417,521.0785264386025,871.0859768218841,4.720952315839851,620.4876606237513,609.4687389007602,
370.05383033395094,523.4016766023152,871.8218315303483,4.720700068330432,621.4681389448851,611.0138249068059,
359.4035031584357,547.3111219848585,863.8265595729015,4.924134592003334,628.1171444583474,602.8992124108713,
359.9842438047765,549.6662839198857,864.7011488771798,4.922309821832047,630.265706285916,604.8839461888095,
357.7462068018548,581.0906184771924,866.1091943561325,4.9430077239248895,643.1505239489893,616.5733946200048,
375.9211116744463,608.6678875716545,856.8871175571605,5.069900000000012,671.2344975516424,632.4112913678936,
376.07110470695613,610.5592454789632,858.3425963580501,5.0291833333333384,673.7990569909455,634.6708404980299,
376.22514618154287,612.5004797857604,859.8316164732046,4.999309435365374,676.4172770553256,636.9867919587773,
388.3823529411767,665.5688622754487,917.9723502304153,4.975903614457831,727.1300448430493,690.3875968992254,
388.3823529411767,665.5688622754487,917.9723502304153,4.975903614457831,727.1300448430493,690.3875968992254,
388.3823529411767,665.5688622754487,917.9723502304153,4.975903614457831,727.1300448430493,690.3875968992254,
400.65445026178037,658.0924855491331,953.2407407407409,5.000000000000012,720.4918032786888,695.1255539143281,
400.65445026178037,658.0924855491331,953.2407407407409,5.000000000000012,720.4918032786888,695.1255539143281,
400.65445026178037,658.0924855491331,953.2407407407409,5.000000000000012,720.4918032786888,695.1255539143281,
400.65445026178037,658.0924855491331,953.2407407407409,5.000000000000012,720.4918032786888,695.1255539143281,
393.3823529411765,652.9411764705882,947.3039215686279,5.785714285714293,694.5833333333333,680.745814307458,
393.3823529411765,652.9411764705882,947.3039215686279,5.785714285714293,694.5833333333333,680.745814307458,
400.5882352941179,555.3435114503824,901.6574585635364,9.374999999999982,594.8648648648642,599.3613138686126,
400.5882352941179,555.3435114503824,901.6574585635364,9.374999999999982,594.8648648648642,599.3613138686126,
400.5882352941179,555.3435114503824,901.6574585635364,9.374999999999982,594.8648648648642,599.3613138686126,
400.5882352941179,555.3435114503824,901.6574585635364,9.374999999999982,594.8648648648642,599.3613138686126,
427.74390243902434,531.2499999999999,922.58064516129,10.692307692307685,537.8571428571441,589.999999999999,
427.74390243902434,531.2499999999999,922.58064516129,10.692307692307685,537.8571428571441,589.999999999999,
427.74390243902434,531.2499999999999,922.58064516129,10.692307692307685,537.8571428571441,589.999999999999,
430.7189542483659,374.39024390243844,933.0769230769224,7.333333333333307,346.49999999999943,500.4398826979468,
430.7189542483659,374.39024390243844,933.0769230769224,7.333333333333307,346.49999999999943,500.4398826979468,
430.7189542483659,374.39024390243844,933.0769230769224,7.333333333333307,346.49999999999943,500.4398826979468,
430.7189542483659,374.39024390243844,933.0769230769224,7.333333333333307,346.49999999999943,500.4398826979468,
425.82236842105294,458.7500000000004,886.2499999999997,8.875,419.2307692307686,545.8227848101264,
425.82236842105294,458.7500000000004,886.2499999999997,8.875,419.2307692307686,545.8227848101264,
408.58208955223864,565.346534653466,864.6276595744682,10.624999999999973,625.347222222222,623.5966735966746,
408.58208955223864,565.346534653466,864.6276595744682,10.624999999999973,625.347222222222,623.5966735966746,
408.58208955223864,565.346534653466,864.6276595744682,10.624999999999973,625.347222222222,623.5966735966746,
408.58208955223864,565.346534653466,864.6276595744682,10.624999999999973,625.347222222222,623.5966735966746,
389.18439716312054,533.5106382978724,834.0764331210187,14.384615384615397,618.7500000000009,572.8603603603607,
389.18439716312054,533.5106382978724,834.0764331210187,14.384615384615397,618.7500000000009,572.8603603603607,
389.18439716312054,533.5106382978724,834.0764331210187,14.384615384615397,618.7500000000009,572.8603603603607,
397.39583333333366,558.1730769230775,807.1428571428571,9.833333333333325,627.1241830065378,564.090909090909,
397.39583333333366,558.1730769230775,807.1428571428571,9.833333333333325,627.1241830065378,564.090909090909,
397.39583333333366,558.1730769230775,807.1428571428571,9.833333333333325,627.1241830065378,564.090909090909,
397.39583333333366,558.1730769230775,807.1428571428571,9.833333333333325,627.1241830065378,564.090909090909,
368.7500000000003,535.9090909090921,751.4705882352944,7.857142857142856,609.9415204678367,516.129032258065,
368.7500000000003,535.9090909090921,751.4705882352944,7.857142857142856,609.9415204678367,516.129032258065,
401.30813953488365,598.5507246376809,771.6216216216226,12.42307692307693,674.1626794258375,585.2049910873442,
401.30813953488365,598.5507246376809,771.6216216216226,12.42307692307693,674.1626794258375,585.2049910873442,
401.30813953488365,598.5507246376809,771.6216216216226,12.42307692307693,674.1626794258375,585.2049910873442,
401.30813953488365,598.5507246376809,771.6216216216226,12.42307692307693,674.1626794258375,585.2049910873442,
539.1089108910896,616.6666666666664,812.2137404580152,12.75000000000003,683.2474226804122,657.09219858156,
539.1089108910896,616.6666666666664,812.2137404580152,12.75000000000003,683.2474226804122,657.09219858156,
539.1089108910896,616.6666666666664,812.2137404580152,12.75000000000003,683.2474226804122,657.09219858156,
650.0000000000009,500.8805327155197,774.2202303739791,12.000000000000014,544.2293873189348,605.3165528570911,
650.0000000000009,497.57913414164636,770.5130147612524,12.000000000000014,540.614659815776,604.1776032333693,
650.0000000000009,494.2363505926213,766.3987346596543,12.000000000000014,536.5529565633599,602.9140680986118,
